35686	54123	1
42443	4886	1
14905	60885	55
32058	43474	2
60719	49610	1
4116	17013	3
17618	29599	1
1863	41272	1
31803	41852	1
19143	63471	3
51787	58853	1
53889	41543	1
62370	48271	1
4616	44474	2
51985	25811	1
8035	22135	5
14398	50478	2
27021	29303	1
45827	59079	1
7241	41010	1
43153	11357	1
58023	60771	3
40957	59887	1
36508	7224	4
36203	55651	1
5159	22455	1
48968	59048	8
63998	45803	1
41783	3078	1
24741	28233	9
28890	32776	2
50368	43288	8
17718	11854	2
7056	63545	1
5397	14297	1
39019	48551	1
25655	31507	7
43786	1076	2
25858	14758	2
8300	62061	1
4874	13459	1
18980	53842	2
6971	17443	1
34109	48754	1
20521	58850	1
11451	49411	1
26090	61820	10
27164	43808	4
8138	34220	2
41817	13535	1
48517	15301	1
62086	8636	2
46808	40337	1
9712	7130	2
55095	18012	3
3655	59969	1
31471	22636	1
48276	38442	894
40079	16849	1
21661	60600	1
10164	33112	4
44476	36254	2
29396	6104	4
14527	37534	1
40324	56344	4
51070	23305	5
6109	47620	1
31942	52917	1
22421	41654	1
60047	11981	1
59667	63703	1
6414	25602	6
20803	54690	1
64045	60882	1
6004	20170	2
55946	16168	2
53282	34886	2
52422	17143	1
40990	1413	1
54677	15778	7
57758	40211	1
39084	63867	3
22296	5490	6
51249	44717	1
47144	45760	8
56698	41275	1
43927	63113	1
1342	64730	2
52267	65387	1
60076	58271	1
20021	50487	1
8903	7767	1
19837	61326	1
24910	60828	2
62739	14052	3
11070	54961	1
54263	50154	1
53293	11023	1
55644	39006	6
55741	37253	1
19230	46903	1
12992	63158	2
44480	14334	2
62352	31212	36
14185	56893	1
23947	34206	1
41844	32851	1
41974	61681	1
28641	1348	1
56973	25844	7
15400	2508	44
15270	4128	6
52662	3027	3
15151	42771	1
42033	5356	1
14488	61263	1
52260	27480	60
58885	31204	1
41815	55702	1
62416	56000	16
47059	20828	1
24671	23367	1
53679	1109	1
19512	16784	8
2457	10950	3
42628	17858	2
13458	57898	2
21986	584	2
60925	37137	1
43355	37422	1
42494	57843	1
33150	29218	2
19788	26499	3
60422	61603	1
16665	57303	3
52067	63724	1
12595	11202	1
21555	738	9
12311	41068	1
17522	14769	1
52018	60150	2
32627	65476	1
52513	54613	1
524	47902	2
26214	43880	2
19789	3172	1
36187	52939	1
32390	55975	5
13902	27277	1
52042	30568	2
19044	38574	18
28756	31639	1
49776	50312	8
32377	62088	1
25844	49899	1
11321	12326	1
44513	43948	1
12266	31490	2
33025	12790	5
13857	59239	1
56670	33646	2
62412	27322	2
21049	29266	1
17761	34951	1
56543	4268	1
65519	10051	1
42842	28740	2
41690	27082	22
13516	8531	1
23634	39360	6
58430	34955	5
51686	37408	2
13367	63952	1
3362	46392	2
11206	17219	1
40096	2341	1
50865	36972	3
29663	6378	1
702	47424	78
41330	57246	2
51692	41313	1
1761	28998	3
4517	43452	1
56081	18033	1
51983	14179	1
57393	44878	1
49135	43543	1
16750	62502	2
41959	20112	1
43359	53166	3
37332	17919	9
55507	22661	1
54891	19634	1
29040	55593	3
1522	4834	2
47303	53215	1
46147	49065	1
16677	50665	1
26981	7222	1
3162	13428	6
21402	60556	2
58306	5001	1
38563	9520	7
1967	14987	7
29633	45326	1
2617	1429	1
63245	58124	1
24090	52600	10
12222	53130	42
42658	13744	2
57964	24425	1
1423	38576	1
7954	18101	1
23705	34935	5
25323	26867	1
48364	46725	1
21887	41134	1
51726	60451	1
50655	53694	3
9902	14752	2
33484	12519	1
16181	31194	1
5107	40271	1
18258	17329	1
27866	60916	2
31073	20294	1
19806	32497	1
58870	27760	10
50598	17039	1
62696	10385	1
43907	45524	1
57111	258	3
21122	43301	1
60709	6241	1
31459	5075	1
20993	64944	1
17594	37174	2
30602	22701	1
11910	48860	10
40030	39776	2
44241	5568	3
60070	64047	1
38065	53405	5
26271	23127	3
4908	23431	1
33512	48815	1
3419	25087	1
49074	24542	2
2853	44247	3
30783	34312	1
49323	51777	3
33720	1381	1
23415	64322	1
24083	35325	1
47647	64113	1
9565	26352	1
4145	4100	5
24863	42210	1
57505	51134	1
65337	62413	1
9030	33314	2
45693	12449	1
58401	29231	1
36991	61254	1
7942	2239	1
30031	57265	1
54016	63751	1
58647	11895	3
62538	17194	2
47221	44649	1
15771	56786	1
5465	19917	1
60886	30328	2
62127	52855	1
15926	61929	1
49733	24956	1
29707	29890	61
37406	22572	2
59121	8861	1
18291	1527	3
11100	48322	74
58793	65116	1
46537	51904	1
11476	43539	1
3562	58697	1
22652	19333	1
49947	28117	1
39250	45298	2
58445	35842	1
32617	8836	1
32235	16814	7
33792	61942	2
46704	5662	2
18978	40289	1
14524	37269	1
41817	25624	1
20055	35074	1
25205	1057	1
21442	36681	1
44596	25004	4
29842	1713	1
44337	14253	3
29830	18052	2
59551	22740	1
53894	26633	1
31576	20593	1
43447	65368	1
16999	24616	1
5495	35977	1
64905	20019	3
7711	41186	1
45643	27766	1
10724	5312	4
28823	32166	1
41993	7884	1
57170	6299	1
9597	35972	1
20553	39427	1
54024	14568	24
62167	42382	1
41201	28207	1
62975	19113	1
28040	14438	2
43729	33535	1
50415	43098	3
53554	58126	2
18749	33661	1
20357	29473	1
38974	49180	2
61640	15431	1
57064	53274	2
21731	1125	1
23710	42284	2
40553	12198	107
56852	37184	4
54580	32518	2
65392	52019	1
51631	27896	1
921	29824	1
61431	51337	1
7386	49449	3
43927	26135	1
17574	64284	6
55609	56548	1
47929	51713	1
6444	39457	1
39451	28175	1
40583	63162	1
4923	15600	3
9824	61775	1
52784	64405	1
28757	52640	1
50888	14852	4
15000	51810	30
44676	10895	1
37611	52063	1
60344	16002	2
12662	12383	1
14751	2735	1
3395	62680	5
54448	9839	1
36601	28364	1
38014	11648	2
25990	42937	1
27248	35814	2
39177	14497	1
34683	2398	11
1601	20036	1
17251	16602	1
6310	61927	1
27497	43921	1
48454	22306	2
59923	61117	1
34689	9138	3
63852	38084	4
6282	52765	1
47924	42884	4
15593	20402	1
54532	41583	1
63340	16245	5
11861	36981	1
30742	46545	1
39379	32343	1
1045	56630	5
48945	7355	5
53022	10907	1
51276	35940	12
33213	45663	3
31521	2366	7
54802	29838	2
40450	61084	2
17067	22838	1
38432	32660	4
43241	27429	1
8707	41045	1
43674	20568	6
12490	8880	10
1577	51869	1
41223	2622	3
42964	24633	23
9977	30450	1
35540	61253	1
854	3217	1
41381	32376	1
5583	30647	1
62214	46033	1
26195	13745	5
3336	64628	4
46405	46577	1
26521	55112	1
22086	4659	3
10144	34576	16
13539	11722	1
20909	54762	1
14344	63873	1
13859	24322	1
28787	49399	1
20039	29642	1
52616	61420	4
62018	58199	1
26531	58696	1
38697	52727	1
6905	42033	1
51819	53310	3
23074	12804	2
42886	45160	2
17463	53030	1
14200	31002	2
64752	35109	3
20228	13561	1
33447	34088	1
37883	62234	1
17951	57922	1
26340	5032	4
53807	22822	1
63231	14802	3
15982	36392	2
1993	22887	1
12889	53812	1
10661	35963	1
1080	53547	3
15587	18543	1
41042	29787	1
49545	40258	1
64897	4238	1
53819	32808	1
38326	26166	2
29506	56277	1
18553	55847	1
61309	6824	1
13133	59005	1
21626	29116	2
29861	23620	1
52003	42751	1
11896	62665	1
13178	12977	1
50676	28766	2
31520	26182	2
58553	15530	1
905	57914	1
19768	54724	4
25186	58094	2
15355	54693	1
48835	33908	1
45004	44609	1
40732	58137	1
38078	62358	2
21717	2403	9
20442	8185	1
45154	32339	1
5314	58333	1
45316	55990	2
21563	11300	1
16637	14580	1
26830	17542	2
6959	46598	1
6730	32145	5
39156	22085	1
21302	22456	2
55993	770	7
1529	31189	1
58908	39607	1
28012	15089	1
42010	48454	2
23274	21629	1
15257	28588	1
14426	60573	1
19043	35989	1
6338	35680	2
50569	33168	1
53222	57528	2
14231	59952	1
24138	53387	1
16502	45440	2
10307	6959	1
46211	11836	11
38149	39583	1
51443	625	1
54672	27918	6
49079	12411	1
49547	64337	1
40999	63973	7
59374	60042	2
34426	176	2
30186	19459	1
33345	17872	1
11452	47576	4
12289	35590	1
35427	28791	21
15494	45735	1
35750	61705	5
57571	8363	1
35752	43479	1
8988	24889	1
5861	58068	1
37300	55408	4
56869	12763	1
53845	50707	1
7270	22735	5
50884	37456	4
42194	18693	1
55329	53646	3
733	2082	1
23700	36160	20
30873	39195	3
16359	1087	1
35364	8395	1
9451	5581	1
51874	18439	1
30470	57735	5
10971	2234	1
47607	2304	3
14997	35916	3
53012	22267	1
58651	38360	1
59724	35309	1
57053	49517	1
23420	57786	2
51599	47120	1
28410	16936	2
20779	44770	11
18023	56144	1
53165	27474	1
61725	39503	1
45914	26659	1
31702	56885	1
28893	13773	3
59190	43890	30
49689	46666	1
622	42804	2
19490	60346	2
12577	11007	1
44327	35997	1
3257	30390	1
17582	31667	1
47326	38361	1
10901	65349	1
28969	64066	1
27288	25158	6
38033	7666	1
51817	4199	1
64551	15174	3
17972	58205	1
59065	2125	5
39335	59687	1
44929	58825	1
54497	57507	1
4296	33288	24
27968	7553	1
63678	45550	2
39221	45468	1
18376	50122	2
45281	47345	1
48653	7033	1
6968	21150	2
14699	58785	1
25350	13715	65
8424	43322	2
6384	1953	21
45448	45720	8
61640	24841	1
39009	50601	3
16812	43306	2
18353	44781	1
50859	16495	1
24795	24544	1
61963	43171	1
9131	41708	1
24981	57784	1
48742	31949	1
13398	63441	21
25198	38748	2
11620	33622	2
16535	18005	5
35575	61983	1
63725	31679	1
21288	37198	2
16744	38101	7
14968	35097	1
17346	292	2
51592	42141	1
24836	48019	1
19777	33967	1
24192	44758	14
26215	7398	1
11171	39614	1
5303	36369	1
12826	16924	2
4456	29361	1
34929	40031	1
25808	33118	2
6175	47097	1
4780	22919	1
19662	19749	87
58017	37008	3
20041	44073	1
13613	44877	1
26557	33390	1
13309	50749	1
12612	39524	4
58147	23783	1
13602	63450	6
60153	26429	1
14838	64609	1
55790	49767	1
39104	16063	1
17349	45279	3
63160	22130	10
2663	17286	1
41879	60680	1
54294	61920	6
39217	2371	1
41261	238	1
35762	54570	2
50987	48374	67
28559	43598	1
6622	42161	7
41513	1239	1
3054	56351	1
312	58845	3
40583	39416	1
9372	57932	4
19160	6996	4
14526	21823	1
24282	56405	1
16967	13040	1
52789	56184	1
15411	28515	3
56423	51173	1
17549	41874	7
34012	46108	4
19937	40634	1
22734	61450	2
41873	25788	1
52265	42185	5
19097	27312	1
16065	28469	7
19709	35225	1
35465	34235	205
57048	59747	1
25105	8479	1
7251	12358	1
64664	22663	1
40873	55551	1
8300	58423	1
31889	42312	1
38995	51826	1
17410	61729	1
47740	59283	7
21982	34470	2
35932	41079	1
61782	51998	2
4013	15955	1
21687	39478	1
50191	13200	1
33690	9760	10
21679	40941	1
22118	20807	1
63604	62992	4
10822	6369	1
55879	42712	19
48681	29338	1
29002	556	2
25532	11207	1
59839	47514	1
45677	30236	1
23057	41923	1
16698	27070	2
57879	38385	9
1013	42534	1
51585	34703	1
52294	7729	1
10108	8876	28
28536	8177	1
6332	39359	1
14546	62211	1
16535	63227	1
26014	45537	1
63783	51546	3
56744	58087	1
33524	36885	1
22787	56581	1
13273	39485	1
18116	5616	4
12334	19129	1
48150	63920	10
53832	34908	12
6113	63940	1
43784	34649	1
6581	50117	1
8472	21127	1
46792	25007	1
18819	7270	1
5009	17066	1
58816	61753	1
9617	26804	1
33103	32404	1
17850	46376	34
6353	35966	1
51992	18688	8
55095	34606	1
17072	43391	1
3978	23185	1
41795	47762	13
57834	48377	7
32343	771	3
3968	13600	32
25778	22787	1
20870	30787	1
39854	14151	1
27005	49471	1
40955	60108	1
16340	58805	95
40948	22693	1
29235	27404	1
41381	18794	1
62010	58453	1
62185	452	1
16102	38445	1
48214	8401	1
21286	15022	58
9172	25254	2
28622	34950	2
48042	49492	2
202	22360	2
63643	27207	1
6295	39063	1
21779	22635	1
32332	62727	1
45329	61568	1
24595	21174	1
14826	21069	3
14092	11476	4
21521	30194	1
49921	4199	1
38595	5671	1
19221	47767	1
30925	47843	1
17182	13431	121
31800	17384	424
35791	29907	1
44591	42087	1
3434	834	2
64722	35767	1
63561	44515	1
31799	22620	1
154	46625	1
43689	14246	1
58101	65210	1
44440	42486	2
3873	17500	1
48157	23095	1
65267	13547	1
5402	16913	1
26978	37202	2
34297	62770	1
1574	13352	2
39321	5008	1
14186	38507	1
40775	12211	1
17487	7038	9
34831	17641	1
53664	12984	24
31887	46229	1
12658	10791	1
23180	16532	4
28291	5801	1
39627	28023	3
19348	45029	1
44936	46327	1
16696	13698	2
43561	18270	7
27050	17346	2
23278	41237	1
55853	64054	1
53448	7804	4
5556	22744	4
25445	59220	35
35728	57332	44
39914	48387	1
2588	63094	2
64919	30879	1
3359	39010	1
58902	22708	2
18503	38303	1
3499	35199	1
52001	47060	1
53469	13515	3
64406	11212	2
54752	54723	29
9730	42665	35
62528	15286	2
65409	22437	3
8971	35601	1
14234	48885	1
18452	16822	2
46443	17835	3
47701	49802	1
56845	41068	1
6974	9813	1
13835	10473	1
45012	300	12
57533	32946	1
13815	56403	9
44158	3032	2
45591	53888	1
45697	42583	1
3638	45570	2
65020	12609	1
15635	13718	1
61494	34088	2
30540	42401	1
51923	12706	1
26668	43233	1
53774	33642	14
53046	2073	3
44116	32522	2
2373	36113	7
65468	16188	4
26981	44090	1
19220	7036	4
32442	64917	3
49619	36081	1
44951	49103	1
48690	60587	1
62822	44649	1
29139	27826	1
21514	15526	2
40532	48182	2
58759	28770	1
16289	46269	1
30843	60405	3
13256	33216	8
30982	13188	14
49405	57963	1
57279	3089	1
64999	24185	1
2471	49082	1
60266	47422	2
32650	43421	1
42473	29936	1
22534	6076	2
57762	44048	2
21603	32759	1
26695	14826	1
61529	42984	1
61096	26837	1
37853	8816	1
60053	3299	1
22004	43922	2
61263	13747	1
47012	60726	2
37933	49483	7
44273	32663	1
31369	11387	1
10548	8307	9
41323	33082	1
14383	33549	1
11595	35986	1
772	38290	2
50813	62302	1
15738	46373	1
23603	53591	1
55189	18120	1
56890	11657	1
62043	52617	3
25405	43519	1
47808	63338	2
27466	26545	1
30465	58835	5
37932	41014	2
1606	13719	1
8560	15990	10
47268	20155	1
51976	48041	1
58445	37253	1
44807	8647	1
18090	2874	6
62238	7743	3
20994	53593	1
19401	17501	1
40674	44806	2
61020	22946	2
42608	22950	2
49491	7537	1
16250	21887	1
48551	17856	1
35606	57112	2
33846	17339	1
11731	20287	1
65380	4641	7
57540	44651	1
13288	10095	1
47525	9991	1
17838	2983	1
63584	37239	1
20485	38722	1
16509	15969	3
61669	59117	1
38920	45624	8
1119	55170	3
1976	49670	2
7490	37582	2
41246	41337	1
54921	52978	1
61624	54765	1
57619	53628	1
33880	5371	1
63723	15869	1
15362	16026	2
18853	13410	1
53265	39338	1
52133	4239	1
55307	48266	1
63356	28691	1
28354	64475	1
18325	30330	5
48610	25816	2
2377	24320	1
1617	57298	1
11762	63241	1
46528	3845	1
51333	14872	1
9217	49521	1
30742	24579	1
11	49595	1
37990	53276	2
23397	24587	1
57515	13168	1
7317	55336	1
41860	35671	1
54275	60185	5
466	37349	1
20465	2843	1
61670	22082	2
60141	7896	3
19787	41133	1
11742	5585	1
56006	20959	1
55106	21212	2
45538	55117	1
5271	17992	1
42857	28668	1
42579	34837	1
41836	49896	4
24637	18160	1
20032	13376	64
12810	20498	2
50726	33275	1
23341	46860	1
55358	17946	2
54756	9609	3
59080	962	2
15194	49550	2
21921	4764	3
5226	1924	26
59881	10497	1
19916	37203	1
39165	62496	21
6504	15465	3
46856	31141	1
33626	1352	2
44517	46436	19
21850	29707	1
14175	45191	1
11031	3997	1
63138	252	6
13607	56682	1
1214	28801	1
40696	23136	8
33566	45922	2
25060	27911	1
56419	44976	1
65114	30048	2
41936	6082	2
45513	23257	13
37223	13603	1
24609	16205	1
60039	46460	1
45912	8679	3
26115	56944	1
12676	23717	1
57196	26283	1
14863	58410	1
55085	55559	1
16010	23115	5
35945	41070	5
51026	26828	2
20511	50605	1
56876	62447	1
56687	36854	1
20168	28375	1
50457	44778	3
44580	44961	3
25702	24956	2
53640	51817	1
16364	780	4
9999	8024	1
27064	24862	2
899	16613	1
14886	16909	1
39728	50831	1
57980	25218	2
12124	12955	1
10287	3464	1
9866	1439	1
40318	30035	1
29814	25240	2
9277	8858	1
4665	34979	1
33814	58305	1
21260	50179	1
59085	31259	1
58203	20613	3
56122	59102	2
37226	5472	2
10476	11418	6
56303	2920	1
36637	2891	1
15875	46924	1
6356	25741	1
48363	46674	3
55776	12641	1
6378	65053	1
21499	11043	1
34496	55314	14
3812	55757	1
39957	62898	3
21480	32624	8
17975	12066	1
26191	55202	1
17538	36667	37
1084	8306	2
39587	37721	1
11197	55462	1
19110	17553	3
15667	1937	1
64228	5908	4
14579	5070	1
5425	36078	7
16114	39922	2
25856	19926	2
30143	277	1
17288	51623	1
32902	35264	2
63690	59093	1
24930	15692	2
30224	26014	2
23998	4275	1
63736	35196	4
59737	17310	1
52749	9868	1
19247	51441	1
15776	33826	2
56512	21202	2
4369	7090	1
61124	30225	1
27016	25731	1
30503	44305	1
11818	63405	1
14033	9972	1
56962	38963	1
25665	21650	5
64977	49663	1
25925	63177	1
19323	20126	1
14951	6537	1
29994	34199	1
57978	45771	3
2489	48954	1
1437	6858	3
56044	62561	1
37084	17525	1
22756	2051	1
61830	34574	2
65456	10327	1
44547	56882	1
49290	4676	2
12996	48731	1
54339	38921	1
46373	8127	1
59047	61324	1
14664	23505	3
29987	7106	1
3740	32477	1
56061	5177	1
39335	46569	1
2202	10883	1
64094	24958	2
12934	60388	2
59533	12854	1
5179	38544	1
4200	54469	1
43220	17196	4
37665	32023	31
56117	18502	1
40150	49628	2
14290	54814	2
7598	44278	262
61921	11338	1
11219	52446	1
16516	50554	2
33479	18718	1
61438	32038	2
43677	8836	1
26890	37674	2
21691	32070	1
10682	25891	1
21003	53902	1
43088	58668	4
20389	33669	1
11634	60540	6
17762	25925	1
49818	25360	2
4667	46203	1
36698	15886	2
33113	53214	1
904	1057	1
6397	62342	1
33095	50074	1
5643	59985	9
22212	27334	2
26519	32894	1
53225	47523	1
21260	30777	1
40655	41649	1
64447	52290	1
36653	16673	1
12679	20936	1
42033	17346	3
1603	13195	7
33232	34717	1
874	34136	2
35774	7271	1
30943	3333	11
57345	36586	1
63318	14021	1
63920	24302	2
46915	51609	1
6289	2639	1
16851	46944	3
44288	15762	2
33698	15406	2
32435	46377	1
36342	8932	2
63723	37945	1
22127	31419	1
7126	23001	1
20	42900	20
30272	30963	1
46233	22081	1
2013	44016	3
36102	397	1
2782	17481	1
52006	9071	1
20120	3321	1
56015	64409	1
19083	24178	1
14279	51518	1
5019	50621	1
60450	3207	3
23030	17042	2
34626	30157	1
40043	34646	1
7521	4780	1
73	53755	1
26861	2086	1
32235	62964	3
2483	35017	1
14909	54490	1
44088	35030	2
57811	34567	13
33903	11359	1
58745	48182	1
62877	63765	3
33267	57792	3
1436	56297	1
9298	36062	2
20918	49341	1
5173	28440	1
54121	5246	1
16659	15447	3
7333	48894	1
12875	9816	1
18375	27784	1
64306	62463	1
62814	56582	38
31494	31181	1
2405	24704	1
13827	65282	1
22933	47094	1
57538	24369	1
37856	1300	52
60431	58774	1
50642	68	2
21678	39227	1
5315	38337	1
54674	12648	2
21695	2013	1
22464	40070	2
29798	21235	1
36997	27076	1
12281	2956	1
58258	14686	2
27660	6549	3
14432	50593	1
53644	6435	1
9426	25964	2
7735	4321	1
19202	58377	1
4390	40881	1
32069	9705	1
13682	21207	1
22353	35378	1
23221	44817	1
9912	53019	3
516	46910	2
14559	12797	1
49866	7281	3
27483	11990	1
13831	41916	1
62583	1939	1
48351	6473	1
27903	56086	1
10794	47105	1
48928	15184	16
22450	15461	1
24889	36133	1
36668	47242	2
5975	59889	1
26524	15887	1
47372	27040	52
62797	61932	1
39838	47127	1
3677	1785	1
59117	17508	1
43701	56164	1
19447	26516	1
62637	47350	1
17067	7896	3
28920	459	3
23080	51370	10
15920	47970	10
21967	52588	1
29676	27942	6
46942	56200	2
43830	28778	2
17705	41091	1
25174	57543	1
22683	28852	1
59328	16264	8
46360	37494	2
6893	272	1
64010	3994	2
47622	15541	1
11890	11006	2
16000	34971	1
62377	31920	133
17405	18808	1
18973	47081	1
46751	379	1
37746	25045	1
29157	55451	1
600	54332	4
47458	23283	1
17648	41250	2
39548	64008	4
13208	46441	1
64280	11683	1
50435	46367	1
27224	62326	2
57373	43225	1
31761	54214	1
9609	49166	1
7487	28582	1
30711	54238	1
28961	2921	1
13747	58119	1
58372	14347	1
46915	40294	1
37631	64563	1
16009	11643	1
63035	29217	1
58084	61780	4
40900	42983	1
42611	2589	1
39773	34448	1
45814	5998	2
23127	55423	1
55164	30614	2
18470	20340	10
19316	47431	1
23261	33063	1
40014	16098	6
47410	21393	1
56392	19505	1
20420	6865	5
31148	17920	4
36083	23696	1
14164	11447	1
1144	56775	1
14036	40917	1
25687	59850	1
46916	48814	2
49738	36544	2
13892	2672	4
56884	33208	4
50103	14610	3
735	24582	3
30708	48146	2
45975	21564	3
2115	860	5
28430	33264	2
18780	64513	1
56960	32944	16
10424	58104	8
24183	24461	1
33486	49870	2
18775	14866	1
33149	2977	1
51410	47041	1
5649	42759	3
14714	55753	1
57369	15449	1
14799	22541	1
63595	60774	7
44105	175	5
61634	6999	1
33439	14878	1
5976	24863	1
47822	16401	1
17432	6469	1
40862	50918	2
56340	59637	3
248	23953	1
62615	51658	1
5458	2728	2
28881	20172	3
58481	20714	1
35622	7744	2
43255	33681	1
2983	21825	1
33856	64617	1
28824	1759	1
13960	34801	1
26623	61782	1
51202	44055	1
2716	26528	4
29437	59056	1
20629	29685	1
17473	17708	1
15807	22931	1
20437	44689	1
43104	13382	2
65403	13190	1
21127	43123	1
46871	24110	1
64948	15192	4
23191	28236	1
16951	37151	1
63037	43574	1
33398	48703	1
22093	36114	1
9695	51530	5
29634	30325	1
15679	47107	1
48033	31487	1
4502	2934	2
10640	47606	2
16317	10507	7
60796	37444	4
53630	42132	2
61554	53042	2
57324	19209	3
15743	8739	1
56361	13244	1
52314	24223	1
61948	8871	1
60337	6107	1
60402	24435	3
36432	10545	3
6006	18930	6
42032	10508	10508
21864	52672	8
58115	38181	1
63180	53375	5
10089	51274	1
29971	6107	1
38781	21759	3
25317	54524	1
30499	16142	7
2232	17277	3
40365	64180	5
26148	35166	6
4752	21014	2
59601	41184	3
31560	71	1
60114	8056	2
10579	16443	1
60729	3158	1
54624	58373	1
56534	64714	2
44111	20969	1
5285	17356	1
42729	30602	1
6344	7692	4
46744	8577	1
24969	21573	3
7221	51117	3
56739	11973	3
6596	50804	4
53158	38156	2
50875	47736	1
46212	61455	3
64179	41405	1
64613	53268	1
34242	55611	3
52446	12818	2
11045	57731	1
30174	53774	2
22798	36519	1
61466	4006	2
45096	20899	1
25580	52317	1
6480	16783	1
64291	13076	1
2052	51913	1
51232	52927	1
34113	31909	1
48846	32757	3
7778	47924	2
20489	42021	7
37999	7399	1
54839	49044	61
65130	19477	1
37282	22392	2
55996	33212	4
26399	35556	1
54111	51979	1
22338	60592	2
3226	21093	1
8132	5278	2
7470	59365	5
58206	41583	3
25738	41516	2
8804	33516	4
23904	29293	1
10001	61904	73
36692	64840	4
45412	36287	1
18782	17159	1
58679	9242	1
50371	19542	1
44799	38947	1
5985	1601	1
34003	9212	1
22694	42135	1
14490	30164	2
35964	7160	4
6211	61702	1
48677	15016	1
29683	7045	1
44309	39684	1
3413	15466	1
38989	48826	1
51753	57771	3
449	44896	1
1477	50820	7
64439	46276	1
24231	4888	1
47877	58234	1
14100	5035	5
34834	28591	1
35199	5262	3
35751	41411	1
1429	18892	1
56427	31112	1
25938	35200	22
5260	29351	1
50666	44249	1
12641	36883	1
36484	13090	14
16244	37962	2
63911	15147	1
18702	22606	2
20035	1044	1
15305	34136	1
6079	50139	1
62727	41279	7
55401	32942	1
17154	56830	2
51835	8045	5
22406	12237	1
43245	27667	1
41588	28376	4
6380	54230	3190
65259	42865	1
1784	15967	1
15291	159	3
31114	33993	1
22766	51150	2
35037	38071	1
19750	41117	1
22674	16941	3
16860	12539	1
49883	34014	1
3834	36182	2
42059	26240	1
48419	19768	7
53907	24472	7
48144	60288	48
13166	47868	2
37617	14950	1
63835	52908	1
15110	29414	2
21365	37876	1
15028	56403	1
10411	34778	1
31984	33085	1
51719	48844	1
45624	36066	6
17322	49458	6
6713	59381	7
10163	55132	1
13613	64070	1
14068	61758	2
58822	27234	2
44090	30903	1
42185	42389	1
18275	57295	5
6267	39641	1
29635	21295	5
30508	40046	2
56073	62492	1
7595	42256	1
45800	53219	1
12787	63122	1
37142	19500	2
56967	47305	1
9096	5044	4
45839	23165	1
1266	39126	6
50399	45356	1
4493	27048	1
22210	22769	1
18807	28477	1
62410	48442	2
49773	27382	1
22952	40310	2
24338	30547	1
17031	4602	3
18231	29818	1
2188	55373	1
49318	59155	1
37142	58414	2
64199	17445	1
16043	65466	1
56571	907	1
45286	61065	1
27955	1960	5
18298	46763	1
30438	15172	2
29669	14675	1
42554	52622	2
54985	1356	1
17633	6480	1
5958	35864	2
36298	8146	2
25701	20080	1
1765	62843	1
12959	428	1
14753	29002	1
358	5788	2
29909	45645	1
1317	57865	1
47605	19615	5
39092	12507	1
34787	3225	43
27182	11805	1
55847	16632	11
13161	7945	1
23112	19119	3
43809	59411	1
27265	3975	5
13955	29030	5
1282	26914	2
29459	16035	1
55917	29817	9
21824	20290	2
9926	23141	1
12619	57532	1
42757	51711	11
4503	12008	1501
54937	31686	1
23814	45248	14
48318	36975	3
53193	5894	7
56095	31467	1
65305	17824	1
35442	13725	9
46855	36724	1
40639	10778	1
52760	31020	20
40595	9048	1
51311	50522	1
32189	63930	1
42518	9410	2
50106	47021	1
21419	39507	1
13171	45233	1
19219	61489	1
16672	6877	1
1848	7231	7
38344	1617	1
25056	8250	6
15342	6375	3
44974	55982	2
17153	32198	17
21466	57748	2
41246	7241	1
42734	7900	2
5636	19716	4
17310	55742	2
1202	38729	1
29713	14373	1
18426	48932	2
10327	35099	1
55809	12175	1
42330	28617	3
13792	1850	2
36867	29135	1
8225	16306	1
19581	25378	1
48504	41047	1
17591	24215	1
48289	60325	1
32115	53925	15
14506	49425	1
44131	15708	1
22619	8308	1
30081	41045	1
57240	40408	8
10608	47514	6
52583	52939	1
10595	840	5
54789	47463	3
29975	63015	5
63769	49556	1
22857	46737	3
25067	40448	1
5416	7820	4
35238	37531	1
61745	49744	1
21421	40340	1
65452	44040	4
48648	29997	3
19549	40353	1
4870	30158	2
22331	57453	1
17561	32926	1
58293	6814	1
14853	22732	1
4293	13086	9
6752	27151	1
59824	31820	4
2063	65240	1
39640	37301	1
37236	35850	6
21509	58657	1
10654	21425	1
37161	59303	1
51423	56710	1
34120	56293	1
21332	56451	1
48210	38893	1
23841	40968	9
45708	38695	1
63700	50001	7
51781	4917	1
11616	46069	1
36737	13680	1
45774	10841	1
50981	17474	1
46691	6955	1
10595	57346	1
28380	47756	4
51113	14267	1
38930	19697	1
5024	60263	1
10612	53235	7
33620	34453	1
28667	13792	1
7612	26831	1
63794	59394	2
31748	9874	2
39927	2949	3
23554	20165	1
13791	9000	3
37639	60482	1
15955	48234	1
52292	44335	1
30454	37869	1
58603	3849	1
57566	63627	1
64112	2642	2
51326	32196	2
37096	14457	1
45989	44708	1
41289	44247	3
38566	7501	1
54121	12958	1
10451	12140	1
33123	24242	1
21140	5227	1
19188	37095	3
53461	5945	1
15894	18380	2
43814	8961	1
22229	35845	1
7053	20805	3
38487	58379	1
53001	10047	3
7301	33454	1
54756	48590	2
12165	27786	3
56091	751	1
40744	1006	2
12891	8332	1
25248	34031	1
13559	44437	1
5590	1484	2
50382	21484	2
19864	28660	4
30446	42093	1
64505	37499	7
62898	37457	1
